   4.2781881523714756E-308   4.6505607970316580E-308  -1.5213929744409617E-307  -1.5808570750403479E-307   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |    9.6644025991511145E-309
   4.6505607970316590E-308   4.4912326712265703E-308  -1.6029167495958582E-307  -1.5213929744409623E-307   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |    9.7428843737185928E-309
  -1.5213929744409621E-307  -1.6029167495958580E-307   5.6563677255507454E-307   5.9302337201590603E-307   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |   -3.5524899538323045E-308
  -1.5808570750403477E-307  -1.5213929744409627E-307   5.9302337201590611E-307   5.6350632736652366E-307   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |   -3.5446417763755567E-308
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |    0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |    0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |    0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       |    0.0000000000000000     
